smiles,logp
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.55
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.81
CN=C(NC#N)NCCSCc1nc[nH]c1C,0.44
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.70
C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,3.91
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,2.31
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,2.14
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,4.95
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,1.15
[NH3+]CCCCCC(=O)[O-],-2.69
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.75
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,3.22
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,1.31
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,1.05
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,2.99
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,5.66
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,3.21
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,4.87
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,3.79
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,6.42
O=C(O)P(=O)(O)O,-1.63
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.13
O=P1(N(CCCl)CCCl)NCCCO1,0.76
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1.64
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,2.32
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,0.02
N=C(N)N,-1.92
O=C([O-])c1cn(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2c1=O,-0.57
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,5.65
CNCCC=C1c2ccccc2CCc2ccccc21,4.65
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1.14
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,2.82
O=c1[nH]cc(F)c(=O)[nH]1,-0.58
CN(C)C(=O)Oc1ccc[n+](C)c1,-3.13
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,2.57
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,2.13
O=C(O)CCCCCCCC(=O)O,1.37
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,4.84
CCCc1cc(=O)[nH]c(=S)[nH]1,1.53
CC(=O)NO,-1.46
OCC1OC(n2cnc3c2NC=NCC3O)CC1O,-2.03
COc1c2occc2cc2ccc(=O)oc12,2.10
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,2.20
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1.87
FC(F)(F)C(F)(F)C(F)(F)F,2.96
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.43
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,-2.30
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,4.18
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,3.65
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,2.25
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.91
NC(=O)N1c2ccccc2C=Cc2ccccc21,2.10
O=C(O)C(S)C(S)C(=O)O,0.56
CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccccc3)C2SC1,0.55
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.19
CC(C)NCC(O)COc1cccc2ccccc12,3.03
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,3.87
CCNC(C)Cc1cccc(C(F)(F)F)c1,3.30
Clc1cccc(Cl)c1NC1=NCCN1,2.55
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.53
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,-0.84
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.13
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,2.64
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,3.32
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,-3.26
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1.65
C[N+](C)(C)CC(O)CC(=O)[O-],-2.90
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0.19
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.70
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.98
CCC(CC)(CC(=O)Nc1cccc(C=Cc2nc(C3CCC3)cs2)c1)C(=O)O,4.98
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.69
CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,2.37
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,2.53
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,2.47
C1CNCCN1,-1.16
CCC1(C)CC(=O)NC1=O,0.10
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,-0.48
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,2.93
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.73
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,3.05
Oc1ccc(OCc2ccccc2)cc1,3.08
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.61
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,3.42
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,2.95
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,2.96
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,1.32
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,3.21
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,5.28
CCc1cc(C(N)=S)ccn1,1.88
CC(N)C(O)c1cccc(O)c1,-0.59
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,3.65
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,2.30
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4.83
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,0.15
CCC1(C)OC(=O)N(C)C1=O,0.90
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,3.47
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,0.84
CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,3.36
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.34
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.40
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,2.99
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,3.89
O=C(O)c1cccnc1,0.29
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,2.68
NC(N)=NN=Cc1c(Cl)cccc1Cl,2.25
[NH3+]CCCC(O)(P(=O)([O-])O)P(=O)(O)O,-1.34
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,0.32
Cc1cccc(C(C)c2cnc[nH]2)c1C,3.28
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.15
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,2.07
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,3.99
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,5.92
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,6.70
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-1.21
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,4.51
Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,0.11
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,2.95
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,4.11
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,4.06
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,6.08
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,-0.73
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,-0.46
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.98
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,4.44
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,4.16
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,4.03
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,2.68
CNC1(C)C2CCC(C2)C1(C)C,3.13
CC(=O)NCCCS(=O)(=O)O,-1.79
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1.63
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,5.23
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,2.44
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.91
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,0.41
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1.74
CNCC(O)c1ccc(O)c(O)c1,-0.82
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,1.17
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.26
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,0.25
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.15
CC(OC1OCCN(Cc2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.44
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1.39
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.93
O=C(OCc1ccccc1)c1ccccc1,3.43
CC(C)OP(=O)(F)OC(C)C,1.10
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,4.50
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,5.93
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,3.04
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,2.41
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,3.89
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,-2.98
O=S(=O)(O)OC1C(O)COC(OC2COC(O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C1OS(=O)(=O)O,-2.49
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.35
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,2.17
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0.54
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,3.81
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,1.52
Cc1ccc(N(CC2=[NH+]CCN2)c2cccc([O-])c2)cc1,2.91
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,2.64
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,1.68
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.71
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,2.95
Clc1ccc2nsnc2c1NC1=NCCN1,1.60
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,0.03
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,3.99
COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,1.67
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1.85
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,-0.20
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,2.07
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,2.77
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,3.05
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,3.40
Nc1ccn(C2CSC(CO)O2)c(=O)n1,-1.29
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0.26
CCN(CC)C(=O)N1CCN(C)CC1,0.90
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.57
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.05
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,2.51
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,3.10
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,2.18
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,2.72
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,1.49
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,3.67
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,0.16
CCN(CC)CCOC(=O)c1ccc(N)cc1,2.10
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-1.23
COc1ccc(OC)c(C(O)C(C)N)c1,0.41
CC(C)Cn1cnc2c(N)nc3ccccc3c21,2.83
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,4.67
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1.25
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,2.71
c1ccc2[nH]c(-c3cscn3)nc2c1,2.47
CN1C=CC=CC1=C[NH+]=O,-3.04
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.27
CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,4.96
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1.66
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,5.59
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,1.32
CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,0.85
Nc1nc2ccc(OC(F)(F)F)cc2s1,2.83
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.79
OCC(O)C(O)C(O)C(O)CO,-2.68
CC(c1cc2ccccc2s1)N(O)C(N)=O,2.01
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,1.75
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,3.03
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,3.39
CCCNC(C)C(=O)Nc1ccccc1C,1.87
NC1=NCC2c3ccccc3Cc3ccccc3N12,2.53
NC1CC1c1ccccc1,1.50
FC(F)OC(Cl)C(F)(F)F,2.30
CCN1C(=O)NC(c2ccccc2)C1=O,1.11
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,5.66
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,6.77
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,3.84
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3C[NH2+]C(C(=O)N(C)C)C3)C(C)C12,-0.69
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,3.94
Cn1cc[nH]c1=S,-0.38
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,2.81
CC(N)(Cc1ccc(O)cc1)C(=O)O,-1.91
O=C(O)C1C(=CCO)OC2CC(=O)N21,-1.16
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,2.49
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,3.99
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,2.82
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,3.04
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,2.67
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.73
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0.44
CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-],1.78
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1.76
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,4.53
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0.95
NNCCc1ccccc1,1.20
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,2.66
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,3.57
Cc1cccc(Nc2ccccc2C(=O)O)c1C,4.58
CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0.41
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,-0.95
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.29
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0.56
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,0.79
CN(C)CCN(Cc1ccccc1)c1ccccn1,3.05
Clc1cc(Cl)c(OCC#CI)cc1Cl,4.69
CCC1(c2ccccc2)C(=O)NCNC1=O,0.62
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,5.12
c1ccc(CC2=NCCN2)cc1,2.05
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,5.15
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,2.39
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,3.52
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,2.20
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,5.82
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,2.15
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.08
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,2.97
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.52
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,1.42
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,4.28
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,-1.92
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.81
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,4.12
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,2.28
CC(C)NCC(O)c1cc(O)cc(O)c1,-0.32
CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,1.85
CC(C)c1cccc(C(C)C)c1O,3.81
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.39
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,2.36
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,4.09
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.88
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,3.99
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,0.35
CC1CCC(C(C)C)C(O)C1,2.68
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,-3.46
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1.25
CC1OC1P(=O)(O)O,-0.86
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.63
CC1NCCOC1c1ccccc1,1.45
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.87
CN1C(=O)CC(c2ccccc2)C1=O,0.61
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,0.85
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,5.33
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,3.63
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.44
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,2.73
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1.40
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,2.97
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,2.01
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,4.14
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,2.00
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,7.39
CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,2.02
[NH3+]CC[S-],0.01
c1ccc(C2CN3CCSC3=N2)cc1,2.20
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.95
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.15
CNC(C)C(O)c1ccccc1,1.00
Cn1nnc2c(C(N)=O)ncn2c1=O,-1.00
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,3.29
[NH3+]CC(=O)CCC(=O)[O-],-2.85
OCC(O)COc1ccc(Cl)cc1,1.46
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,5.51
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,3.81
CC(C)(S)C([NH3+])C(=O)[O-],-1.70
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.66
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,3.11
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,2.18
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.79
CC(Cc1ccccc1)N(C)Cc1ccccc1,3.72
C=CCc1ccccc1OCC(O)CNC(C)C,2.59
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1.53
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,-0.50
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.16
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.55
Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,5.23
CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,3.08
COc1ccccc1OCC(O)CO,0.76
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.56
CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,3.57
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,2.71
Nc1nc(=O)n(C2CSC(CO)O2)cc1F,-0.80
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.41
CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1Cc2ccccc2CC1C(=O)[O-],1.39
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,6.08
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0.87
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,-0.75
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,0.13
O=C(NC1CCSC2CCCC(C(=O)O)N2C1=O)C(S)Cc1ccccc1,2.15
